#小天区编号 超新星编号 z t0 amplitude ebv
4904.0 1.0 0.9200670455584914 2462810.203650262 7.688951862012664e-11 0.010739062929733178
4904.0 2.0 0.6068335480736075 2461340.334758123 3.8141973296750145e-10 0.010739062929733178
4905.0 0.0 0.9318310903130984 2462798.259276214 1.0431819638193771e-10 0.011443348073308407
4905.0 1.0 0.826112908184469 2462977.067844861 8.693312489401925e-11 0.011443348073308407
4905.0 2.0 0.33208181703452666 2462584.8000038043 2.5252710343763274e-09 0.011443348073308407
4906.0 0.0 0.7845704813359293 2462808.7752392553 5.125312891363058e-11 0.013517120406953943
4906.0 1.0 0.9164343023590005 2462810.640303755 1.7404868941524668e-10 0.013517120406953943
4907.0 0.0 0.6509103153439784 2462981.1784130037 1.455825941659854e-10 0.012481048849490297
4907.0 1.0 0.9727978947451693 2462817.743574454 1.4857904368880207e-10 0.012481048849490297
4908.0 0.0 0.5874307468931332 2462847.6087113237 5.607623620575717e-10 0.010712777010623545
4908.0 1.0 0.6670046552246452 2461515.8476048494 2.3685565481745947e-10 0.010712777010623545
4908.0 2.0 0.8354797573466575 2462990.4826786346 1.4198666385196665e-10 0.010712777010623545
4911.0 0.0 1.0541381712607731 2462643.9347063 1.1617398080321933e-10 0.009804989835205155
4912.0 0.0 1.1701142337502133 2462685.122591867 1.088310424764801e-10 0.011173579138248452
4913.0 0.0 0.415844199924416 2462796.389596282 4.518761890331278e-10 0.011734527550193852
4913.0 1.0 0.5847590864918863 2462936.952061151 2.254010238650638e-10 0.011734527550193852
4913.0 2.0 0.7226191745896491 2462795.4019685998 2.2113329104763685e-10 0.011734527550193852
4913.0 3.0 0.7147575804489854 2462750.709302113 3.3381396986449987e-10 0.011734527550193852
4914.0 0.0 0.6613245175716937 2461574.0419463674 3.158949917739277e-10 0.015909421915497098
4914.0 1.0 1.179763411638003 2462317.208686524 6.372053450280224e-11 0.015909421915497098
4915.0 0.0 0.5602688157224047 2461841.1445508674 4.024276249186621e-10 0.01621402581912125
4915.0 1.0 0.45086369970426654 2461832.937487239 1.9911993864816948e-10 0.01621402581912125
4916.0 0.0 1.0594500147540833 2461840.0642306088 1.2445934032547694e-10 0.01731806229569338
4916.0 1.0 1.0807315056322395 2462076.723800295 9.70370067229021e-11 0.01731806229569338
4917.0 0.0 0.8281442405435016 2462287.8206256577 1.3439566991218854e-10 0.015713158023528143
4917.0 1.0 0.701484641650022 2462309.410782373 8.161668652586089e-11 0.015713158023528143
4918.0 0.0 0.7577696486708 2462622.890233964 1.7123105764963909e-10 0.012828303533230846
4918.0 1.0 0.6182927823133126 2462824.567726395 7.452358288444026e-10 0.012828303533230846
4918.0 2.0 0.7435630253264955 2462761.0020057433 2.688348374104082e-10 0.012828303533230846
4918.0 3.0 0.9713646270940302 2462764.2319366476 2.2809428929961823e-10 0.012828303533230846
4918.0 4.0 0.5341119561853329 2462248.9362429334 2.731280934799967e-10 0.012828303533230846
4919.0 0.0 0.4917693910299716 2462089.0426503844 8.846652258588123e-10 0.011513847940510111
4920.0 0.0 0.5310204181250606 2462859.0787912696 1.672678416793164e-10 0.013179873409325457
4920.0 1.0 0.6813254914218223 2462616.5674060252 1.0591493014993734e-10 0.013179873409325457
4920.0 2.0 0.65505306788131 2462812.722143984 2.8635647729988697e-10 0.013179873409325457
4921.0 0.0 0.6887839553141811 2462606.025353635 8.505587817488799e-11 0.01459308064671727
4922.0 0.0 0.9895232747419926 2462294.214434314 2.232721673185757e-10 0.014120752144664227
4923.0 0.0 0.3057408891940781 2461807.93357946 1.4365946039491136e-09 0.01611866864658423
4923.0 1.0 0.3458027459494268 2462684.212785971 7.642883440193773e-10 0.01611866864658423
4923.0 2.0 0.8354018107814898 2461600.0491101737 1.21800551369605e-10 0.01611866864658423
4923.0 3.0 0.6546506352674946 2462886.2323222524 2.344502319749698e-10 0.01611866864658423
4924.0 0.0 0.2395685696675512 2462843.444221566 2.501697472388514e-09 0.01591897642549211
4925.0 0.0 0.39867938277699927 2462843.7333117244 4.6315334692357146e-10 0.01233111424811384
4925.0 1.0 0.2638164084819285 2462909.9264686983 6.459613441463943e-10 0.01233111424811384
4926.0 0.0 0.7274089153848917 2462075.2774117687 4.798909765737783e-10 0.0164693351240551
4926.0 1.0 0.6476759437710183 2462328.0736778597 2.1945790449898413e-10 0.0164693351240551
4927.0 0.0 0.8570612583267492 2462188.8308296055 6.380423312575217e-11 0.016652254430848223
4928.0 0.0 0.8295380272100694 2462301.045919541 2.285050782160424e-10 0.017169231157279682
4928.0 1.0 0.5839776214083156 2462594.9547580536 1.963490305762775e-10 0.017169231157279682
4929.0 0.0 0.590373642223788 2462972.411167329 9.456264141397913e-11 0.015948213121155224
4931.0 0.0 0.7010673775906553 2459726.9221927505 5.279885300416257e-10 0.013277068003658373
4931.0 1.0 1.1625414507382585 2462259.1534173926 6.224252702812775e-11 0.013277068003658373
4932.0 0.0 0.2063181812051127 2462684.6055006958 2.756926769272715e-09 0.012283030756694471
4933.0 0.0 0.663366697245554 2462882.948129649 7.882486254170879e-10 0.014317737313593589
4933.0 1.0 0.4594844990024083 2462089.030902901 4.867301887990842e-10 0.014317737313593589
4934.0 0.0 0.7660977815944726 2462270.8801859305 2.3030924912020548e-10 0.012650551015795375
4934.0 1.0 0.8699199898229234 2462070.0649348437 1.0866074503732275e-10 0.012650551015795375
4935.0 0.0 0.6194995733032638 2462286.2599553918 2.982437153358016e-10 0.011903336386189895
4935.0 1.0 0.8927083911616691 2462261.947050055 8.562405866807023e-11 0.011903336386189895
4935.0 2.0 0.5933206373991992 2462681.6577717657 2.79674399640487e-10 0.011903336386189895
4937.0 0.0 0.4592011774636099 2462264.3513036966 8.374261193982671e-10 0.013071266176988146
4938.0 0.0 0.768933037856601 2462977.126546194 1.8406186337526228e-10 0.013568089018654372
4938.0 1.0 0.45771205769196244 2462465.869525664 4.688622883950682e-10 0.013568089018654372
4938.0 2.0 1.115223147308955 2462609.5026572044 4.8864884273525456e-11 0.013568089018654372
4939.0 0.0 1.3022605535258596 2462614.3565552253 5.255149990791606e-11 0.012150002560210022
4939.0 1.0 0.7732490629674587 2462315.321141915 6.154845545501566e-11 0.012150002560210022
4940.0 0.0 0.34083493040767776 2462855.8858542885 8.108680954246088e-10 0.01220220283281424
4940.0 1.0 0.40188636506923636 2462313.5809500483 2.2022131382122434e-09 0.01220220283281424
4940.0 2.0 0.8157244682749357 2462283.3215795397 4.262408483008622e-10 0.01220220283281424
4941.0 0.0 0.8850423863359024 2462957.746167945 8.558482160016755e-11 0.011469778702706955
4942.0 0.0 0.5228494918207489 2462574.7820592215 1.9961543656464554e-10 0.013285224398459708
4943.0 0.0 0.9222543739648768 2462681.8770657578 5.145974692390313e-11 0.014288974302221105
4944.0 0.0 0.6223120732457126 2462134.6624150574 6.475339847606222e-11 0.01255758817355656
4945.0 0.0 0.45860377768832233 2462988.8401301415 3.403141755348252e-10 0.013027485207667507
4945.0 1.0 0.27194126236045835 2462632.362508065 7.300369018405748e-10 0.013027485207667507
4945.0 2.0 0.9334591908782703 2462672.0762944813 7.047954077409488e-11 0.013027485207667507
4946.0 0.0 0.48364299641211317 2462646.1656837966 1.8701720875620902e-10 0.014198981345486235
4946.0 1.0 0.829830956596945 2462785.432078713 9.275293216701165e-11 0.014198981345486235
4947.0 0.0 0.7013181221544971 2462091.950001981 1.639451912346005e-10 0.015851144277664448
4947.0 1.0 0.7703951512026255 2462189.206935647 5.4016238912045606e-11 0.015851144277664448
4947.0 2.0 0.6962555523516178 2462204.4756030245 1.0047826127399582e-10 0.015851144277664448
4948.0 0.0 0.7993277832558396 2462254.962503234 8.592601577141926e-11 0.015694271123988822
4949.0 0.0 0.9470624077876206 2462969.3732994758 8.951096585714929e-11 0.014839285330447894
4949.0 1.0 1.3616490427908379 2462317.1515526315 8.736398004654918e-11 0.014839285330447894
4949.0 2.0 0.6085013218341353 2462231.81306707 1.1319050620131623e-10 0.014839285330447894
4950.0 0.0 0.6451480780690494 2462667.096690589 1.1320993764107058e-10 0.016901214147502532
4951.0 0.0 1.0839963457597825 2462850.065809312 4.895694848636885e-11 0.01441634585913856
4952.0 0.0 0.7110523576908194 2462615.0897425837 2.2460694285092888e-10 0.015292889734511584
4953.0 0.0 0.356746324312319 2462136.170292649 3.417409089592281e-10 0.015927376526505457
4953.0 1.0 0.8768948424142873 2462649.633693695 1.9118408641201277e-10 0.015927376526505457
4954.0 0.0 0.4695228375299066 2462096.708159047 1.0307516296157994e-09 0.013896642664160023
4955.0 0.0 0.7633646663233982 2462846.747605772 8.437656435465124e-11 0.013321404346836676
4955.0 1.0 0.8751032237695797 2462132.1803861833 5.905329167097961e-11 0.013321404346836676
4957.0 0.0 1.1425217025064078 2462676.4237469835 1.3432136482316066e-10 0.0144511085774
4958.0 0.0 0.8897509177691961 2462171.262660098 1.3947706977303166e-10 0.01253055668063891
4959.0 0.0 0.5872028282987246 2462854.9542769883 3.9174960483698676e-10 0.014289971609560193
4961.0 0.0 0.43772750129912685 2462838.843794939 3.817536325413953e-10 0.0130596665787396
4961.0 1.0 0.6352301216094701 2462325.879052072 8.520108617571846e-11 0.0130596665787396
4961.0 2.0 0.5811240129606816 2462316.164333113 1.639145361243154e-10 0.0130596665787396
4962.0 0.0 0.4834520359424228 2462503.4611997735 2.1209955205290086e-10 0.020543309491996727
4962.0 1.0 1.3147012197868826 2462988.283263782 6.838589263321425e-11 0.020543309491996727
4963.0 0.0 1.3060377617460202 2462979.939285632 6.279434537481476e-11 0.02046399385601139
4963.0 1.0 0.4911625902349494 2462761.720717866 8.276028372050668e-10 0.02046399385601139
4964.0 0.0 0.5026155224019067 2462960.5350379674 5.947676896692479e-10 0.018093443166255406
4964.0 1.0 0.2533475136007461 2462088.509590558 2.9077638892926936e-09 0.018093443166255406
4965.0 0.0 0.943584500241518 2462288.1839919933 2.6465205738755656e-10 0.020803953683429556
4965.0 1.0 1.0786728685191156 2462993.036969518 1.210323045699004e-10 0.020803953683429556
4965.0 2.0 0.8782774208920623 2462313.249766032 6.969132937544444e-11 0.020803953683429556
4965.0 3.0 0.6752401797737653 2462835.579728206 3.651348703086121e-10 0.020803953683429556
4966.0 0.0 0.33356303254982245 2460529.020155552 2.0465119172588067e-09 0.0174156419946896
4967.0 0.0 0.9628291464007008 2461846.1806645417 1.0076432686653993e-10 0.017469762899164725
4967.0 1.0 0.8591903125259827 2462623.565242752 1.0260880598148127e-10 0.017469762899164725
4968.0 0.0 0.7430273166326176 2462064.0442430316 1.7239041821512107e-10 0.019046435107673454
4968.0 1.0 1.1357284958435967 2462960.229065157 2.710866335142152e-10 0.019046435107673454
4968.0 2.0 1.03687299572039 2461573.28918767 6.160900050434626e-11 0.019046435107673454
4968.0 3.0 0.7757646469320449 2461851.260110872 1.668449012563585e-10 0.019046435107673454
4969.0 0.0 0.5492174324189814 2462058.6210633237 1.5024631402974263e-10 0.017504047782663276
4970.0 0.0 0.5165662499680644 2462476.562685239 3.7244015099026615e-10 0.014560208000560841
4971.0 0.0 0.20350419726235713 2460619.575148072 1.1920997342320352e-09 0.016753473891244767
4971.0 1.0 0.7933933715968573 2462680.1174636506 8.382986521324922e-11 0.016753473891244767
4972.0 0.0 1.2064950210533512 2462677.190104068 1.2901053357078393e-10 0.01751058167880795
4972.0 1.0 0.5780617040829213 2462275.809233189 2.489679108688289e-10 0.01751058167880795
4973.0 0.0 0.5838148206001839 2462669.4027472064 3.6983635340193776e-10 0.016688858049645372
4973.0 1.0 1.0670733798957943 2462881.3588246694 5.0405768893012496e-11 0.016688858049645372
4975.0 0.0 0.13270788324376936 2462371.2160748867 8.069671501204378e-09 0.018355026633426846
4976.0 0.0 1.0460874540947123 2462866.6459743697 1.3679981444299972e-10 0.01744323963255106
4976.0 1.0 0.5762628533325396 2462284.1814002926 2.1281451159040648e-10 0.01744323963255106
4977.0 0.0 0.576959076929429 2462639.496102735 2.267487066363463e-10 0.01612138003760233
4977.0 1.0 0.7813778081848249 2462262.637859455 9.35241472340823e-11 0.01612138003760233
4977.0 2.0 0.5895501483218791 2462978.2838487932 6.273090544644118e-11 0.01612138003760233
4978.0 0.0 0.15572354440999753 2462560.719614165 1.2662102539987292e-09 0.016191606704456005
4979.0 0.0 0.24089097064537401 2462064.569931954 1.3590546412979382e-09 0.014364233873252204
4980.0 0.0 0.551407516431905 2461826.762377981 1.7579449625419506e-10 0.015713735275117584
4980.0 1.0 1.1146381119216002 2461569.789388011 8.184599165440506e-11 0.015713735275117584
4980.0 2.0 0.5537785788173493 2462325.3699678117 8.043602849084813e-11 0.015713735275117584
4980.0 3.0 0.8276602333491584 2462319.1765464167 6.173653290475678e-11 0.015713735275117584
4981.0 0.0 0.4033771355834421 2460412.186338106 3.7223277953292207e-10 0.019210016477579514
4982.0 0.0 0.9606867836545214 2462649.4542219997 3.287436857021099e-11 0.01105290153255468
4982.0 1.0 0.5892175662640464 2461845.2247628057 4.775358597913113e-10 0.01105290153255468
4983.0 0.0 0.4464789817352532 2462587.1276828917 3.2885363018771183e-10 0.01067258723219655
4983.0 1.0 0.42226394288101543 2461892.9553956194 4.652254499827868e-10 0.01067258723219655
4983.0 2.0 0.9037920122360266 2460805.7381951287 2.69998362857788e-10 0.01067258723219655
4983.0 3.0 0.6678631842734392 2460398.7733430658 5.086960871785072e-10 0.01067258723219655
4984.0 0.0 0.9348502838229868 2461486.393926137 1.048035593370613e-10 0.01291323579889727
4984.0 1.0 1.2011463467939563 2461527.922176568 1.0298773682614609e-10 0.01291323579889727
4985.0 0.0 0.7216976801829803 2462632.7984517645 6.209153876840633e-11 0.01262345461994267
4985.0 1.0 1.2091912138451653 2462063.590089862 1.3322421919110487e-10 0.01262345461994267
4986.0 0.0 0.8293019874667742 2462634.4039622075 6.579133732657622e-11 0.011215149965072117
4986.0 1.0 0.5168202585867757 2462305.333286789 1.9035289293982099e-10 0.011215149965072117
4986.0 2.0 0.22096931783575102 2462316.9625344863 2.1101812553342163e-09 0.011215149965072117
4987.0 0.0 1.0204336463561614 2461866.2257488994 1.318152012172802e-10 0.013056938944459345
4987.0 1.0 0.5265379515845537 2462276.570034724 4.3811237335076836e-10 0.013056938944459345
4987.0 2.0 0.650695555461683 2462249.5606198767 9.728371646732464e-11 0.013056938944459345
4988.0 0.0 0.9567080661565924 2462245.3973859595 1.9260123224865044e-10 0.012784335294668136
4988.0 1.0 0.6468276269839879 2462155.8518438446 5.201798397701308e-10 0.012784335294668136
4988.0 2.0 0.6444047927919846 2462570.718952328 2.6888674833964827e-10 0.012784335294668136
4989.0 0.0 0.6266705292446811 2462687.730653603 2.6347791296715037e-10 0.010026117094573872
4989.0 1.0 1.2886255760885135 2461891.100602531 5.84027177843514e-11 0.010026117094573872
4989.0 2.0 0.6888570682130768 2461876.5805028137 4.0621241647601e-10 0.010026117094573872
4990.0 0.0 0.3741998936992643 2462523.4554807195 3.4983808159118125e-10 0.01419007937272157
4990.0 1.0 0.6538244097278982 2461835.1483056326 3.6242323311098683e-10 0.01419007937272157
4990.0 2.0 0.8348594003278914 2460814.3581185103 1.4250613740429708e-10 0.01419007937272157
4991.0 0.0 0.42014431995632634 2462629.3761895867 2.518942834627306e-10 0.01666714017310495
4991.0 1.0 1.1531988975154932 2462634.648539222 6.253479790515815e-11 0.01666714017310495
4993.0 0.0 0.8411328752665941 2461845.491882871 1.927585290114598e-10 0.014049828486925701
4994.0 0.0 0.42409165390553905 2461946.9932322907 4.4763006782717627e-10 0.010538959040265347
4994.0 1.0 1.0310982915241291 2462679.7090303535 4.20021441436016e-11 0.010538959040265347
4994.0 2.0 0.4074917629770766 2462496.9819479454 2.427972158345481e-10 0.010538959040265347
4994.0 3.0 0.7263765531634381 2461869.557524589 2.000392386231807e-10 0.010538959040265347
4994.0 4.0 0.644554356672042 2461883.4792867634 1.398284922412133e-10 0.010538959040265347
4994.0 5.0 0.5422053521197316 2462625.113866323 9.191256225728224e-11 0.010538959040265347
4994.0 6.0 0.7707215496972734 2461953.4220625353 1.097802672219472e-10 0.010538959040265347
4995.0 0.0 0.907054941876251 2462528.968218437 1.8927209335206055e-10 0.011468243521765757
4996.0 0.0 0.7063135297012786 2462094.8051410224 1.333565425465176e-10 0.01010579422972523
4996.0 1.0 0.8159269301109441 2462595.3164789355 6.48792171082888e-11 0.01010579422972523
4997.0 0.0 0.8208083350411781 2462277.5471209553 1.1122508999786738e-10 0.010491166731610926
4998.0 0.0 1.2267251301907092 2462211.6064724633 7.352639796516421e-11 0.011224320856666964
4998.0 1.0 0.8119465325269161 2462643.935455229 1.0008421190839353e-10 0.011224320856666964
4999.0 0.0 0.6434667391364709 2462675.7974503767 8.36365206505732e-11 0.011260806398586485
4999.0 1.0 0.9722929986154452 2462820.4487537905 2.2487943101487828e-10 0.011260806398586485
4999.0 2.0 0.28761714458064147 2462804.232049138 9.941922049210078e-10 0.011260806398586485
5000.0 0.0 0.748556475415455 2462586.677687134 1.802441816840652e-10 0.009983220368582946
5001.0 0.0 1.124515123288029 2462676.372360942 2.5059241056238646e-11 0.01177122028368937
5002.0 0.0 0.9067515931717626 2462677.0131768542 7.805077038270287e-11 0.011807795437582026
5002.0 1.0 1.1253230698268482 2462644.3978956337 1.4132986733514582e-10 0.011807795437582026
5002.0 2.0 1.3063696568978886 2462680.3715449753 1.9283702124482166e-10 0.011807795437582026
5004.0 0.0 0.7740391347804827 2462686.1961304364 3.9792275938789953e-10 0.010303307562516057
5004.0 1.0 0.2689122542069957 2462507.2386679286 1.892665581010922e-09 0.010303307562516057
5004.0 2.0 0.23344301915977772 2461836.8794733547 2.227221713532766e-09 0.010303307562516057
5005.0 0.0 0.8574158036663978 2461337.6250652866 9.448401796367545e-11 0.012025041046361425
5005.0 1.0 1.3197562172477 2462250.4205203895 1.720053480164375e-10 0.012025041046361425
5007.0 0.0 0.8514593735177586 2461938.195471999 1.5202452095630323e-10 0.010927541908808177
5007.0 1.0 0.8273950607616375 2460437.839128446 1.6289990103478947e-10 0.010927541908808177
5007.0 2.0 0.6682867533714154 2460389.6075853608 2.2647041108465773e-10 0.010927541908808177
5007.0 3.0 0.13121553065415403 2460777.2228072393 3.147955633533731e-09 0.010927541908808177
5008.0 0.0 0.6344186936649182 2462678.8512471607 8.946508381216347e-11 0.00878445901891459
5008.0 1.0 0.45701254544138636 2462612.7363447514 5.695360939510598e-10 0.00878445901891459
5008.0 2.0 0.6482191502714153 2462054.870236379 7.199398280608341e-10 0.00878445901891459
5008.0 3.0 1.0779298841789349 2462304.203018643 9.916971785115153e-11 0.00878445901891459
5009.0 0.0 0.558711663842315 2461910.221387938 1.606026420269811e-10 0.009809362185319088
5009.0 1.0 0.9635155215145806 2461959.147533475 1.5904235103616038e-10 0.009809362185319088
5009.0 2.0 0.6684338213441441 2462253.059753406 1.1753117440984605e-10 0.009809362185319088
5009.0 3.0 0.16873516379091838 2460452.246995454 1.5043314087843803e-09 0.009809362185319088
5010.0 0.0 0.8687515377093203 2462190.292948734 1.0274108865530625e-10 0.013834388146996496
5010.0 1.0 1.1529775606654418 2462078.8811893375 2.9030418442088077e-10 0.013834388146996496
5011.0 0.0 0.5607512123140589 2462570.316031626 2.841209317467413e-10 0.014534655825967085
5011.0 1.0 0.46851427030562454 2462292.826539103 1.952347843016812e-10 0.014534655825967085
5011.0 2.0 0.5160307277174423 2462627.369266072 4.925313632372354e-11 0.014534655825967085
5012.0 0.0 0.3165572802411244 2462549.2798604877 8.497160064159383e-10 0.012719368723956577
5012.0 1.0 0.7814771005334269 2462673.5800605183 1.3015428083356045e-10 0.012719368723956577
5013.0 0.0 0.8338720199058407 2462069.3148710914 4.1461885367780786e-10 0.01232510647054333
5013.0 1.0 0.6739189845465081 2462917.0772172376 3.838763903166794e-10 0.01232510647054333
5013.0 2.0 0.5549550383392925 2462139.3538349466 4.1600332345384365e-10 0.01232510647054333
5016.0 0.0 0.8785287522027503 2462627.833509374 1.1806108711804466e-10 0.01311653731880184
5016.0 1.0 0.3538985528364741 2462597.5823478247 4.244249510352755e-10 0.01311653731880184
5017.0 0.0 0.29875054250332017 2462553.118368245 4.5753580969075626e-09 0.015046766874884444
5017.0 1.0 0.6144598764588417 2462322.3506247774 2.8985933761350295e-10 0.015046766874884444
5017.0 2.0 0.819469969962962 2462295.5428687935 2.527064785639135e-10 0.015046766874884444
5018.0 0.0 0.47387696950611574 2462679.013325748 3.9326216241586054e-10 0.012013711130661924
5018.0 1.0 0.4488691565274965 2462618.5867736517 2.022065369704798e-10 0.012013711130661924
5018.0 2.0 0.7324028342129081 2462689.433863424 1.2295474600181609e-10 0.012013711130661924
5019.0 0.0 1.1010435065457065 2462625.2609697483 1.3627735923977136e-10 0.012341517180504778
5020.0 0.0 1.2726925412928962 2462615.616621211 1.3748388580546734e-10 0.011578796217950762
5020.0 1.0 0.6723081955069892 2461212.4551712554 4.1518907989200607e-10 0.011578796217950762
5021.0 0.0 1.0848676137188478 2462601.856127993 8.650746162128088e-11 0.012260113297487385
5021.0 1.0 0.8103738028483017 2461576.2648337428 2.6503670314828025e-10 0.012260113297487385
5024.0 0.0 0.5501246556453272 2462627.826674883 1.3698332080421883e-10 0.011792921521421812
5024.0 1.0 0.6699050970937248 2462577.715763636 5.660796491155549e-10 0.011792921521421812
5025.0 0.0 1.365854403970465 2462306.1049751574 1.3782462119807462e-10 0.011421108645315783
5025.0 1.0 1.0959816967752651 2461221.7901976686 1.6588826183237968e-10 0.011421108645315783
5026.0 0.0 0.41179400568714064 2462649.4626013907 5.084465970164146e-10 0.013594634396728644
5027.0 0.0 0.7134395041744817 2462261.2779623526 9.565865323460648e-11 0.01221618415767521
5027.0 1.0 0.5669672529360867 2462660.8715143823 4.933502956304952e-10 0.01221618415767521
5028.0 0.0 0.4678706742646252 2461475.869232012 2.469757659942791e-10 0.012845298256794552
5028.0 1.0 0.5361239306472729 2461872.030642675 6.128468178198168e-10 0.012845298256794552
5029.0 0.0 0.09495752202876728 2462107.0967561034 9.824231014201212e-09 0.012897017022112094
5030.0 0.0 0.39820043909321967 2462072.9204139537 3.9716609312445607e-10 0.012881846366225549
5032.0 0.0 0.9979865191517872 2462121.027758216 1.179433759945588e-10 0.011616499680389282
5035.0 0.0 0.5846574964914781 2461565.591780921 3.974272768623234e-10 0.013287452417435267
5035.0 1.0 0.7665508805350704 2461577.1206268803 6.508466380189425e-11 0.013287452417435267
5035.0 2.0 0.675819230606505 2459752.485592016 2.6679442827213923e-10 0.013287452417435267
5035.0 3.0 0.8952458761485765 2459749.092748525 2.6414019885900556e-10 0.013287452417435267
5035.0 4.0 0.6290011129534092 2462272.1307662185 1.6646472447694285e-10 0.013287452417435267
5035.0 5.0 0.6868916279156696 2462686.972951488 6.957841508774024e-11 0.013287452417435267
5037.0 0.0 0.1595209268713632 2462599.8969281935 8.25845814469234e-09 0.011437342100579135
5038.0 0.0 0.8564117739852593 2462669.069145506 7.269653354707023e-11 0.013319224356527184
5038.0 1.0 0.2881165140445131 2462599.50039286 1.459113766551483e-09 0.013319224356527184
5038.0 2.0 1.1798333623014123 2462264.129425953 1.7122037951247127e-10 0.013319224356527184
5041.0 0.0 0.47518268036067507 2461558.3248190028 4.731048253842846e-10 0.012162603512810455
5045.0 0.0 0.9238528585680618 2462685.322168165 6.243313390207686e-11 0.012040381508925219
5046.0 0.0 1.2606556868127488 2462281.1577007 4.9186598682266054e-11 0.01064228093003317
5047.0 0.0 0.19299268209083043 2462749.5928233783 8.237247609581905e-09 0.011084551690462019
5048.0 0.0 0.9284005883047279 2462088.570357534 1.8270665099424638e-10 0.01234920778776279
5049.0 0.0 0.15035114326679241 2462127.793477129 2.2579261378628143e-09 0.012284210874384313
5052.0 0.0 0.4379213324504336 2462764.9262745413 4.741240955238882e-10 0.01134461239967187
5053.0 0.0 0.5022082117894057 2462125.7627025256 3.452184338536572e-10 0.010505092918274166
5053.0 1.0 1.1226167798850755 2462616.1511032167 2.4124426062769607e-10 0.010505092918274166
5054.0 0.0 1.359532635947611 2462261.7230354077 1.2054807325599542e-10 0.013159035926558114
5054.0 1.0 0.6926219717875379 2462619.326937026 2.118613244204724e-10 0.013159035926558114
5055.0 0.0 0.3595931625279073 2462599.6291113733 1.6023118052864566e-10 0.012727626006858152
5055.0 1.0 1.1130113945878777 2462290.144667367 1.1649137148931006e-10 0.012727626006858152
5055.0 2.0 0.6863971276155924 2462661.1570136794 7.586857911256647e-11 0.012727626006858152
5056.0 0.0 0.5599479595450776 2462598.3026407612 1.2875082653384445e-10 0.010711571211817547
5058.0 0.0 0.6059648694924826 2462091.5191047885 1.9041807671824268e-10 0.010490928742128206
5058.0 1.0 0.2899250458320968 2462900.824052048 1.193423774177707e-09 0.010490928742128206
5058.0 2.0 1.1209706021311274 2462831.567950721 1.0537079734837736e-10 0.010490928742128206
5059.0 0.0 1.2574249376702609 2462853.3963565086 7.154465794695783e-11 0.012077220488766948
5062.0 0.0 0.5681977096723836 2462920.0848721256 5.168950258070001e-10 0.008931064938002112
5062.0 1.0 0.8026888843039841 2462636.664769564 2.5532034649036966e-10 0.008931064938002112
5062.0 2.0 0.9690560759831852 2462980.3473537606 1.531219567585718e-10 0.008931064938002112
5064.0 0.0 1.2309105117273482 2462801.7704312527 6.680104210972181e-11 0.012183853497636676
5066.0 0.0 1.1255439640393108 2461144.142680938 2.215265638754074e-10 0.010979166649102085
5066.0 1.0 0.5594337236033302 2462682.9139019335 1.0211061542321911e-10 0.010979166649102085
5066.0 2.0 0.5009311087899789 2461360.2700615334 2.019027443626387e-10 0.010979166649102085
5067.0 0.0 0.8330799413535543 2461939.1956587834 5.349898080316628e-10 0.009573208876907453
5067.0 1.0 0.6459203933008602 2461553.129811065 1.1797353189367105e-10 0.009573208876907453
5071.0 0.0 0.8207750497959458 2462610.6509756376 6.818306420888941e-11 0.010707141308029255
5073.0 0.0 1.1078587518790195 2462655.94457694 1.0617921056432907e-10 0.010519665095554057
5074.0 0.0 0.7409111379059317 2462836.60089418 1.5153838679710222e-10 0.012023954281623436
5074.0 1.0 1.028853908445992 2462525.662652282 2.6591280460085025e-10 0.012023954281623436
5074.0 2.0 0.45624871841189174 2461337.0277962117 1.2692293149009583e-10 0.012023954281623436
5074.0 3.0 0.4972948657780302 2462631.553168067 5.996401807902266e-10 0.012023954281623436
5074.0 4.0 0.2838286806944179 2462655.531013303 1.5014895089165665e-10 0.012023954281623436
5075.0 0.0 0.19863333060120442 2462909.434501689 2.2622915815839082e-09 0.010931532385567167
5076.0 0.0 1.1684650930303002 2462667.6660691234 5.78968056310706e-11 0.011784628980752878
5076.0 1.0 1.2592500405969438 2462852.4168898016 7.024635097501533e-11 0.011784628980752878
5078.0 0.0 1.1018459044629125 2461949.0946182157 4.0379696750052754e-11 0.010755838215308462
5078.0 1.0 0.9170139465161455 2462850.741547687 9.748961993684055e-11 0.010755838215308462
5078.0 2.0 1.0705443350076602 2461568.2481019762 9.048291252597607e-11 0.010755838215308462
5080.0 0.0 0.7073790091824304 2462783.1696488615 1.2139881792813258e-10 0.011218028226889384
5081.0 0.0 0.8747320722265466 2462824.260845458 1.0834370746720798e-10 0.010411567157751583
5081.0 1.0 0.31289257350851823 2462636.8114589844 3.976548435144732e-10 0.010411567157751583
5082.0 0.0 1.0765218604543443 2462614.0073275 5.577529556136734e-11 0.011346345825161879
5082.0 1.0 1.2855934396219384 2462673.1907651788 1.3806936270485722e-10 0.011346345825161879
5082.0 2.0 1.0006306066918937 2461147.5062734378 6.018687895142096e-11 0.011346345825161879
5082.0 3.0 0.2617127967926498 2461916.9227949656 4.157768599862179e-09 0.011346345825161879
5082.0 4.0 0.46818017483099883 2462634.641949295 1.0305986123287724e-10 0.011346345825161879
5083.0 0.0 0.59113203458392 2461358.5628357213 1.3975046518567344e-10 0.00929845975327365
