#小天区编号 超新星编号 z t0 amplitude ebv
1813.0 0.0 0.9851250738135304 2461790.414947784 5.860423835646552e-11 0.04612065396716542
1814.0 0.0 0.8594527870020472 2461487.4234325574 1.1376350775372675e-10 0.03848715637364101
1814.0 1.0 0.6644002638023674 2462066.358151084 1.2630909412865523e-10 0.03848715637364101
1814.0 2.0 0.7118458057035916 2462022.1265798593 8.690074022309138e-11 0.03848715637364101
1815.0 0.0 0.31021800287446144 2460551.2406018423 2.9283841001398653e-10 0.033972968177888835
1815.0 1.0 0.239043954433607 2460826.34638734 2.1986600801077567e-09 0.033972968177888835
1816.0 0.0 0.312534552876027 2462056.029714314 4.491834222456186e-10 0.037306458250156035
1816.0 1.0 0.3971288711781408 2461886.614427108 1.8964383445519833e-10 0.037306458250156035
1816.0 2.0 0.2932535420802144 2461451.8008624823 4.141375396090835e-10 0.037306458250156035
1817.0 0.0 0.2878455687550987 2461449.4745839527 4.065608593939996e-10 0.029438624674417532
1818.0 0.0 0.49049275327728126 2460363.5924069122 6.63027497287408e-11 0.028879581826595717
1818.0 1.0 1.023748192474263 2460362.038715892 2.618852397183904e-10 0.028879581826595717
1818.0 2.0 0.32249994144187444 2461823.344705223 2.0662778093337869e-10 0.028879581826595717
1818.0 3.0 0.6426716042153726 2460768.457358318 6.38673961559218e-11 0.028879581826595717
1821.0 0.0 0.7508460026643429 2462096.800388831 1.6035971188206562e-10 0.050287702694744536
1821.0 1.0 0.8582771451132148 2460378.475336642 2.0635944943591613e-10 0.050287702694744536
1821.0 2.0 0.7978017498464494 2461819.184371198 8.414303592730615e-11 0.050287702694744536
1824.0 0.0 0.4178844030808151 2461514.753940676 2.3475569170269794e-10 0.0554792327740325
1826.0 0.0 0.9300892780929848 2460575.854811329 9.629434199105803e-11 0.05540922812811741
1826.0 1.0 0.9915709285544201 2462063.3840118274 9.923195649021759e-11 0.05540922812811741
1826.0 2.0 0.6435408258600763 2462079.578413694 8.59924252521584e-11 0.05540922812811741
1828.0 0.0 0.7321189075424325 2461462.663654565 1.4317904274670092e-10 0.05854051094431762
1828.0 1.0 0.3946093578675138 2461462.320005877 1.462244553030031e-10 0.05854051094431762
1830.0 0.0 0.8131316214919364 2461481.2997155664 5.586924229884359e-11 0.04539596674243118
1830.0 1.0 0.28248216366056234 2460771.131570185 4.4777836206893124e-10 0.04539596674243118
1834.0 0.0 0.6359636073665907 2460799.0061976416 1.2491213901955454e-10 0.04720491520729228
1834.0 1.0 0.16009236366725021 2460387.016408228 7.736258203148682e-10 0.04720491520729228
1834.0 2.0 0.9573053684893226 2460451.8151151924 8.488501095841745e-11 0.04720491520729228
1835.0 0.0 0.5221230564175692 2460587.2274807123 8.947098854399815e-11 0.046314945711199096
1835.0 1.0 0.7628553628843884 2460829.2745499234 1.6685081876898555e-10 0.046314945711199096
1835.0 2.0 0.6025326314632389 2460441.7139313538 2.315341328380957e-10 0.046314945711199096
1837.0 0.0 0.5461867060898734 2460808.0869414844 9.159375383758805e-10 0.051937649842870304
1838.0 0.0 0.8279221624083355 2460777.496390395 2.423578858692445e-10 0.049151557268642954
1838.0 1.0 0.8259109729837664 2461897.592565977 1.2007662659126668e-10 0.049151557268642954
1839.0 0.0 0.6769643926325449 2462095.892310267 7.610188535797593e-11 0.051760885018407324
1840.0 0.0 0.3298705273962505 2460760.336373622 2.594962553551439e-10 0.053268200428076284
1840.0 1.0 0.4641108671911541 2461924.2944589206 2.0621162655877237e-10 0.053268200428076284
1841.0 0.0 0.04459197300386464 2461991.69554832 4.684050208760975e-08 0.04614218147787681
1841.0 1.0 1.2978191629815532 2461852.7601512983 7.447162289792414e-11 0.04614218147787681
1842.0 0.0 0.9457790274835298 2462062.723306617 7.499640144473394e-11 0.05376130532490448
1842.0 1.0 0.4696462154659766 2462067.816252826 2.6152879877326495e-10 0.05376130532490448
1846.0 0.0 0.6923214828401973 2461489.4256375665 7.317935330020102e-11 0.058355079756555336
1848.0 0.0 0.5759254971830889 2460779.7956269947 2.8756714968475474e-10 0.05846159717449716
1852.0 0.0 0.5390838537060098 2460752.263062272 1.384650753344852e-10 0.05303726170580861
1852.0 1.0 0.3587349375398639 2460754.454940427 5.64761018019612e-10 0.05303726170580861
1853.0 0.0 0.5242895048752747 2461552.7398556084 2.63568636230764e-10 0.027516781439341335
1853.0 1.0 1.261645302347731 2461116.364794488 8.307981895220316e-11 0.027516781439341335
1853.0 2.0 0.6359422846748861 2460807.5170242665 1.5879858117731652e-10 0.027516781439341335
1854.0 0.0 0.8313202775534292 2461119.8751747473 2.294408832222632e-10 0.026376303339006504
1856.0 0.0 1.1500956802318645 2461509.653138957 3.159542246771683e-11 0.02759167204837062
1856.0 1.0 0.5405733095872098 2461367.664238435 4.370359062764853e-10 0.02759167204837062
1857.0 0.0 0.05187993863826295 2461303.0261319345 6.869302338357195e-09 0.028985516426883507
1858.0 0.0 0.8580392339362354 2461511.6338940896 5.376803526182913e-11 0.02671414430551245
1858.0 1.0 1.1775341845558642 2461507.0220602807 5.3678090783927246e-11 0.02671414430551245
1859.0 0.0 0.6533605775092266 2461544.6096556927 7.988633270563615e-11 0.027520975254828935
1859.0 1.0 1.1361329965867748 2461488.0810118183 9.125139712991304e-11 0.027520975254828935
1859.0 2.0 1.212758369376252 2461448.7915345873 1.0448199976315758e-10 0.027520975254828935
1859.0 3.0 0.7622126860835824 2460415.440755937 7.429976318393294e-10 0.027520975254828935
1862.0 0.0 0.668176687793617 2461536.453744539 4.601012563711837e-11 0.02888857876858659
1863.0 0.0 0.5346510668321514 2461167.035518873 1.8612027877546163e-10 0.031162217841219367
1866.0 0.0 0.7046854343498989 2461149.0157199996 7.193830094465454e-11 0.02788245630767104
1868.0 0.0 0.803765603281402 2461149.5324940663 6.228730559264795e-11 0.030778975642559908
1869.0 0.0 0.8104697713845399 2461091.86889324 9.706540389721843e-11 0.028060515323919802
1870.0 0.0 0.435211664212261 2461325.910794648 2.134330302776604e-10 0.029016540826522105
1871.0 0.0 0.23884547649005894 2460278.94519773 2.242930578681747e-10 0.030903485412629206
1874.0 0.0 0.35817787045566957 2461356.609009221 1.875787905921464e-09 0.027187122079857982
1874.0 1.0 0.6944979143944008 2461558.507964765 5.434600820630966e-11 0.027187122079857982
1875.0 0.0 0.7607276450643998 2461159.6203997694 1.0643069831034832e-10 0.025041046278227588
1876.0 0.0 0.6091016497966846 2459993.432765281 4.5320681724032124e-10 0.03367056320312457
1878.0 0.0 0.5941192094513675 2461525.1131569096 9.75470982504956e-11 0.03296634202212799
1878.0 1.0 0.649410852819558 2461130.6862200047 1.8628482830827176e-10 0.03296634202212799
1878.0 2.0 0.5325771806072266 2461551.2081633527 1.690214882886118e-10 0.03296634202212799
1879.0 0.0 1.0253046221344257 2460747.20545989 6.516507883219146e-11 0.030820325467006388
1880.0 0.0 0.6574846694228651 2461105.01209918 6.922891562094585e-11 0.030664661618462923
1880.0 1.0 1.2197356673097424 2461091.617856384 5.208301031621692e-11 0.030664661618462923
1881.0 0.0 0.6060889447527212 2461451.763228922 1.7701016003808575e-10 0.035857122748293065
1883.0 0.0 0.7629767309756987 2460751.489528072 3.943268522587529e-11 0.03055366478510106
1883.0 1.0 0.7807420829189962 2460767.56696148 1.0079919083818377e-10 0.03055366478510106
1883.0 2.0 0.5928109978868841 2460089.3632164528 7.423574869568581e-11 0.03055366478510106
1884.0 0.0 0.900959117436986 2461188.1094045364 1.8834763189530135e-10 0.03189262460132793
1884.0 1.0 0.22013682467601334 2461460.8651223867 5.287651786676043e-10 0.03189262460132793
1885.0 0.0 0.6645105615296744 2460756.2521920525 2.040324434302745e-10 0.02946142917683289
1885.0 1.0 0.6140553342336461 2461133.0026156236 2.1457171802265925e-10 0.02946142917683289
1885.0 2.0 0.2544765047671598 2460336.269559498 6.022270002503383e-10 0.02946142917683289
1887.0 0.0 0.8110343150771581 2461887.802969619 5.06565595696184e-11 0.0331578666061373
1887.0 1.0 0.2155751101406016 2462080.1766494773 4.694315587949138e-10 0.0331578666061373
1889.0 0.0 0.6006047929702351 2461508.768185855 2.332547176743729e-10 0.03277343060936544
1889.0 1.0 0.1698429829932263 2462086.944486072 9.146670540706684e-10 0.03277343060936544
1889.0 2.0 1.0331196467186323 2462034.236905174 5.304792896023983e-11 0.03277343060936544
1891.0 0.0 0.42012725047270616 2461551.1683472567 2.1830393633909606e-10 0.03766010963259847
1894.0 0.0 0.4940515626149613 2461885.177947628 5.184336633804746e-11 0.03749873907191259
1894.0 1.0 0.027993028756448036 2460748.7755617937 3.0572488350748006e-08 0.03749873907191259
1895.0 0.0 0.8200576051641505 2461910.235133499 1.6852834166169295e-10 0.03686301951365319
1896.0 0.0 0.49479454826748104 2462050.810211056 8.067572516295141e-11 0.03627795552672676
1899.0 0.0 0.8637081398463173 2461870.7584476154 8.838391426349003e-11 0.034355519687448315
1900.0 0.0 0.3988051911564201 2461781.1204871386 4.867652291330524e-10 0.03715433346098229
1901.0 0.0 0.43889745746904235 2461781.3619979806 4.442047260657564e-10 0.036419610056083455
1903.0 0.0 1.1584081075205677 2461528.983359862 4.909532941307231e-11 0.0354869747111765
1903.0 1.0 0.3948561798281049 2461341.0833434435 1.9940116871738586e-10 0.0354869747111765
1904.0 0.0 1.2968964690991975 2461527.0444007744 6.299686909824752e-11 0.03551756801242381
1904.0 1.0 0.9158692025059156 2461523.820053872 1.005944284030463e-10 0.03551756801242381
1906.0 0.0 0.2647446747451924 2461115.944974268 4.762483638023163e-10 0.040459369532120676
1908.0 0.0 0.6612705168881554 2461899.8116379776 1.2331806828065495e-10 0.03756837379158827
1908.0 1.0 0.586681799339082 2461506.946532814 6.737712362257192e-11 0.03756837379158827
1910.0 0.0 0.7719288068635795 2461898.0267055654 1.038835738994584e-10 0.03437121639848819
1911.0 0.0 0.18544473067985628 2462018.611672071 5.137937973814451e-09 0.03688969719318096
1914.0 0.0 0.7053936470963595 2462034.360559078 1.765029947626724e-10 0.04241844514641848
1915.0 0.0 0.4798662105560766 2461842.493009729 3.136099250725466e-10 0.04039101090266108
1915.0 1.0 0.272354643211631 2461485.660702487 8.842149741811231e-10 0.04039101090266108
1915.0 2.0 1.1263697528807117 2461918.489822377 1.1371191108269975e-10 0.04039101090266108
1918.0 0.0 1.190512897834711 2460267.945943372 1.0852367065910536e-10 0.03428016500501048
1918.0 1.0 0.6012756359838901 2461428.600297246 6.226803303070238e-11 0.03428016500501048
1918.0 2.0 0.7859560285294998 2460441.941954205 3.878942442923403e-11 0.03428016500501048
1918.0 3.0 0.7249044113678947 2460248.7642416856 2.191469660222433e-10 0.03428016500501048
1918.0 4.0 0.5784872219112862 2461462.903576139 5.813712161192515e-10 0.03428016500501048
1919.0 0.0 0.9760909874895335 2461556.0216751304 1.206655207981519e-10 0.03388908061748423
1921.0 0.0 0.968930632934299 2461072.3028266486 1.63172665802844e-10 0.036647566697410906
1921.0 1.0 0.8577769651984177 2460827.0385762583 1.9940381996361852e-10 0.036647566697410906
1921.0 2.0 0.5445793807582886 2461148.247735196 9.433917287941448e-11 0.036647566697410906
1921.0 3.0 0.466792665130516 2461112.516985838 6.336152964075839e-10 0.036647566697410906
1922.0 0.0 0.6372258792653004 2461439.829749497 5.983810166658436e-11 0.0314725186543331
1923.0 0.0 1.0270906362014252 2461171.1459443867 1.6123399427793528e-10 0.033606418655125356
1923.0 1.0 0.7668466121069747 2461570.2535144333 1.214458591776618e-10 0.033606418655125356
1924.0 0.0 0.3347029503079647 2461454.211987332 6.7614752817868e-10 0.034846606839490396
1924.0 1.0 0.2878080574845846 2460765.2245624093 2.3445079565523635e-09 0.034846606839490396
1924.0 2.0 0.795707206714714 2461469.0277984072 2.3454507600039437e-10 0.034846606839490396
1924.0 3.0 0.5552665081412762 2461902.876989579 3.1912306859312393e-10 0.034846606839490396
1925.0 0.0 0.7054595343913769 2461855.437383566 2.3174348483343597e-10 0.031452905226361384
1925.0 1.0 0.19353576733434324 2460814.087712154 8.104158295588808e-10 0.031452905226361384
1926.0 0.0 0.21344791938123775 2461174.1568181524 1.2415065253989216e-09 0.03416959609552102
1927.0 0.0 0.40592922083856514 2461106.0097746453 6.061469553300715e-10 0.03324370030762978
1927.0 1.0 0.36038647827481507 2461534.7754807486 1.0162151345924761e-10 0.03324370030762978
1927.0 2.0 0.6278311951411196 2461172.84222738 1.6202768974700493e-10 0.03324370030762978
1927.0 3.0 0.4709303877444993 2461490.6305121193 1.1175648317920413e-10 0.03324370030762978
1928.0 0.0 0.8851798416174491 2460772.602575239 1.4042686797397106e-10 0.035476835945824195
1929.0 0.0 0.7069644931122978 2461891.901352032 5.1985810279877e-11 0.03582478485090055
1929.0 1.0 0.6377446967680191 2461899.586676864 6.813719242131642e-11 0.03582478485090055
1930.0 0.0 0.13047109529228282 2461365.8513713107 2.850150902977352e-09 0.03722044817424042
1931.0 0.0 0.7737547553688038 2461870.9585607015 4.808549110594299e-11 0.035550156874034136
1931.0 1.0 0.8733380982007705 2461104.26143243 4.5657626440019386e-11 0.035550156874034136
1932.0 0.0 0.44322437961257843 2461526.2486147876 2.443689461710693e-10 0.03482350266986605
1934.0 0.0 0.7179508085032635 2461859.302406523 1.058615818787256e-10 0.03429424305236755
1935.0 0.0 0.7943824617208837 2461757.826718672 7.198697461831483e-11 0.03478233675825071
1936.0 0.0 0.36707509453177734 2461538.9640532564 2.133361757595265e-09 0.03418266123266613
1937.0 0.0 0.594789379294314 2461858.8164539416 3.1153161544168055e-10 0.031193491346350587
1937.0 1.0 1.0982446856721857 2461533.4675035053 5.3235025496430944e-11 0.031193491346350587
1937.0 2.0 0.5500191935448567 2461853.4240846946 1.1756988205033703e-10 0.031193491346350587
1938.0 0.0 0.9270382394269028 2461923.1780793946 6.09337769158386e-11 0.034973458586992176
1941.0 0.0 0.6817312985997493 2461902.45621814 1.1809540632566877e-10 0.03333398512195128
1942.0 0.0 0.7111773046512779 2461852.1147485944 7.982562927529651e-11 0.036378946189834324
1943.0 0.0 0.6136856807871645 2461874.6140472055 2.4947072492585023e-10 0.03638802965140093
1944.0 0.0 0.5438817657122956 2461886.249165823 1.4317939585845873e-10 0.03569965002127791
1945.0 0.0 1.0891877358782294 2461925.4997866116 8.617180475968728e-11 0.03773966683439827
1945.0 1.0 1.179269231407043 2461859.002710493 3.870481965964778e-11 0.03773966683439827
1946.0 0.0 0.6682291192570139 2461556.7020319714 1.351955086963157e-10 0.03160325148606216
1946.0 1.0 0.5296452529813527 2461511.6010369975 5.069219639598272e-11 0.03160325148606216
1947.0 0.0 0.37370716246822666 2461406.7103049615 2.487184278101646e-10 0.0308415832782205
1947.0 1.0 0.8252308984615295 2461510.807743815 3.4672224860610964e-10 0.0308415832782205
1950.0 0.0 0.36930775187273684 2460388.560652775 3.8078524040124647e-10 0.05325618183954854
1950.0 1.0 1.0696789237566053 2460766.8816187447 9.385937913532702e-11 0.05325618183954854
1951.0 0.0 0.9070094847673384 2461158.934985055 7.378941006919479e-11 0.04048728732892481
1951.0 1.0 0.5912670907918867 2460745.8266344722 1.04134243185443e-10 0.04048728732892481
1951.0 2.0 0.7189140811472654 2459959.9512567273 4.945998376742891e-10 0.04048728732892481
1952.0 0.0 0.5274756094068527 2461079.7496140944 4.2457869731073646e-10 0.04590997207855038
1953.0 0.0 0.19656369907973906 2460719.5519173965 1.527268236114493e-09 0.04644544053104356
1953.0 1.0 0.04783669505650806 2460671.095186075 2.362811665848568e-08 0.04644544053104356
1953.0 2.0 0.47911253096983547 2460418.4483674387 1.1818517613359646e-10 0.04644544053104356
1953.0 3.0 0.6875745834146944 2460093.0099161337 1.0787781777492863e-10 0.04644544053104356
1954.0 0.0 0.6322312737242147 2460036.4035296934 2.1841041711493468e-10 0.046608696696229315
1954.0 1.0 0.9549118949524042 2461181.5143544283 8.623131361120499e-11 0.046608696696229315
1955.0 0.0 0.3427756847493012 2460610.728622933 4.600610996657516e-10 0.04291959750015331
1956.0 0.0 0.5671278451688038 2461147.5865125717 5.959315112312233e-10 0.03501715243394223
1956.0 1.0 0.29697344549377264 2460237.388056042 1.3248945554110735e-09 0.03501715243394223
1957.0 0.0 0.6807758094601561 2460747.553306643 9.495504018564922e-11 0.04225207167325044
1958.0 0.0 0.7085877206075899 2460061.907615987 1.2263457081103574e-10 0.04520884694916598
1958.0 1.0 0.7092660941638791 2460083.0918996544 4.618176079578532e-11 0.04520884694916598
1958.0 2.0 0.415309515936684 2461524.048581251 9.863954122031058e-11 0.04520884694916598
1958.0 3.0 0.4128693779590703 2461325.7551366324 8.393559534962219e-10 0.04520884694916598
1959.0 0.0 0.4244147133840428 2460822.151629889 1.1249900579071419e-10 0.04505345358861063
1959.0 1.0 0.6883786246486934 2461392.0666521117 3.491089102411901e-10 0.04505345358861063
1959.0 2.0 0.44301845671634377 2460762.498918902 2.8287099308615244e-10 0.04505345358861063
1959.0 3.0 0.6098910361380834 2461543.936587023 1.8673413258089838e-10 0.04505345358861063
1960.0 0.0 0.94884178101403 2460591.8478783844 1.9659912015088698e-10 0.04693556164835506
1960.0 1.0 0.47999170645464523 2461465.4126044703 1.2837344125517029e-10 0.04693556164835506
1960.0 2.0 0.30777877080092736 2460086.5005247896 4.65434320089858e-10 0.04693556164835506
1961.0 0.0 0.5961867359887933 2461472.819100595 7.173024034984091e-11 0.04659254656978096
1961.0 1.0 0.7615710118816567 2461462.140551547 7.16460105919288e-11 0.04659254656978096
1962.0 0.0 0.7837685617309156 2460085.6053522625 5.215808983805501e-11 0.04276016016041507
1963.0 0.0 0.9111370290971613 2460783.7007449633 6.547513601665396e-11 0.04449155484351426
1964.0 0.0 0.9888597709070559 2461498.115732927 1.2412466569003107e-10 0.038868321658809185
1965.0 0.0 0.26253585968778265 2460638.303312339 1.2651712713711993e-09 0.045345352866927195
1965.0 1.0 0.9395133468704802 2461885.95417027 1.0724741126183478e-10 0.045345352866927195
1966.0 0.0 0.641184144312618 2461523.5905958735 7.257119315311171e-11 0.041868704487232046
1966.0 1.0 0.6936357082808391 2461184.809072269 6.466184124036874e-11 0.041868704487232046
1969.0 0.0 0.8069084768598228 2460085.1595131224 2.5405724506379163e-10 0.046590396734593725
1969.0 1.0 1.024735551911938 2460655.6298751375 7.114557899820964e-11 0.046590396734593725
1971.0 0.0 0.9139279380872873 2460821.3687248146 1.5260393205861584e-10 0.04465776336800311
1971.0 1.0 1.0824611522997065 2461862.2645899644 4.0474446660603886e-10 0.04465776336800311
1972.0 0.0 0.9456897600869598 2460085.379796188 1.450377808112006e-10 0.03876703702590956
1973.0 0.0 0.5553902240182436 2461509.1126952064 2.1301819549122168e-10 0.045000846442834676
1974.0 0.0 0.3593119234184115 2460801.6324711847 2.459662909818841e-10 0.04024717350324998
1975.0 0.0 0.7706729333143529 2460355.9708206234 3.699454291780488e-11 0.04101111107123386
1975.0 1.0 0.4013749522941327 2460739.3799016275 4.134831722019131e-10 0.04101111107123386
1976.0 0.0 0.7150129101511412 2461516.035200015 5.919080199940994e-11 0.04819214387472588
1976.0 1.0 0.4099769908471046 2461430.578762743 6.359688132869982e-10 0.04819214387472588
1978.0 0.0 0.5987450166379709 2461175.329315089 6.09317972707296e-11 0.03919215847596949
1978.0 1.0 0.3325381331601407 2461519.03432659 3.0548531668580656e-10 0.03919215847596949
1979.0 0.0 0.8871881034787822 2460285.0221224474 6.191420341653487e-11 0.04228060136340646
1980.0 0.0 0.08781763960288458 2461795.267233864 3.020479343339054e-09 0.05437000177237822
1980.0 1.0 0.5090399779358037 2461307.9999916814 6.640069654253806e-10 0.05437000177237822
1982.0 0.0 0.4150619111138846 2461435.3159515993 2.100972690642137e-09 0.06497560908460703
1982.0 1.0 0.34833694180091423 2461431.378487604 8.410609226454039e-10 0.06497560908460703
1985.0 0.0 0.4692814485561726 2461792.2678486896 1.5722053039104083e-10 0.04890567625251625
1986.0 0.0 0.5381551707911285 2461464.45430883 2.3710091262316463e-10 0.06149104790414192
1987.0 0.0 0.7882462171720905 2461869.5787671856 6.233159047063328e-11 0.05528369466643834
1989.0 0.0 0.8397546656393982 2461518.4280045447 1.5060778347819808e-10 0.05115531777052612
1992.0 0.0 1.028575949841084 2461533.358172398 1.6708613904396862e-10 0.05458874717637989
1994.0 0.0 0.43077913241821686 2461885.9464674247 5.887615499032742e-10 0.06118336234016284
1997.0 0.0 0.683949028638516 2462027.5491542458 9.295591150445782e-11 0.03364042756072528
1999.0 0.0 0.9015682099047131 2461467.772865725 2.0627728343604852e-10 0.037339718546830866
1999.0 1.0 0.6078474024780081 2462039.9555582283 3.705130645249451e-10 0.037339718546830866
2002.0 0.0 0.46994352683561874 2461895.1338681504 1.5114321746948073e-10 0.03773793625459838
2004.0 0.0 0.512091575465442 2462029.0755181694 6.441021417660086e-11 0.03813587694046475
2005.0 0.0 0.6511383915187658 2461488.0832468513 5.461890155449193e-11 0.03640616385155801
2005.0 1.0 0.26278105552025094 2461717.1776048234 4.2213125078082867e-10 0.03640616385155801
2006.0 0.0 0.9891216781847972 2461857.1806208133 6.575923904320311e-11 0.038203867825984936
2006.0 1.0 0.955148562848158 2461871.1537561575 6.638425353115839e-11 0.038203867825984936
2006.0 2.0 0.834321873247479 2461877.0926931784 4.410532585763256e-11 0.038203867825984936
2008.0 0.0 0.22990942253740138 2461184.348969491 1.6358076587902526e-10 0.03808757186566063
2008.0 1.0 0.6336614622453686 2461855.979773464 9.438249864789884e-11 0.03808757186566063
2008.0 2.0 0.5526345628010392 2462048.095434397 3.0361632135276603e-10 0.03808757186566063
2009.0 0.0 0.42919891167735413 2462018.500770366 7.606362683348044e-10 0.03598902677209666
2009.0 1.0 0.3716925504355707 2461918.1105582477 2.746050126685487e-10 0.03598902677209666
2017.0 0.0 0.9844334034555745 2461765.2341397526 1.0974991256243561e-10 0.03541352670147717
2019.0 0.0 0.8103734505389159 2461894.4142982564 3.896722558941378e-11 0.03656234535422496
2020.0 0.0 0.5764565432005415 2461869.318250372 1.0117547401866356e-10 0.04385730637918952
2020.0 1.0 0.8853484063233316 2461821.746309144 3.318084102586526e-10 0.04385730637918952
2020.0 2.0 1.1708241351380775 2461859.1018161424 7.743372578301168e-11 0.04385730637918952
2021.0 0.0 0.43394593706757056 2461493.9265166097 2.5771490685142627e-10 0.03787938918406811
2022.0 0.0 0.46166363485013495 2461751.92783992 4.45731368195877e-10 0.03373534777440944
2023.0 0.0 0.7219738567795324 2461753.0415502563 2.782399163710673e-10 0.040209198628558124
2025.0 0.0 0.3009609204278069 2461777.3186783316 3.093584887690563e-10 0.03178737990033264
2025.0 1.0 0.3945958953595765 2462016.8614839227 1.0927838168374692e-10 0.03178737990033264
2026.0 0.0 0.5170293855280229 2462043.87292086 1.5239671096962255e-10 0.03433998719507598
2028.0 0.0 0.3284402441504743 2460398.1152266683 2.0328044021923272e-09 0.044721385914826765
2028.0 1.0 0.4142771772635139 2461799.0062385364 9.558663591636454e-11 0.044721385914826765
2029.0 0.0 1.0511831499730857 2461337.784965727 9.185102631443133e-11 0.050534975011056665
2031.0 0.0 1.2177267941038252 2461787.325486743 7.031389280641022e-11 0.04749112611161836
2031.0 1.0 0.35782767226073936 2461499.198702707 7.6517449409219e-11 0.04749112611161836
2031.0 2.0 0.33430556478849904 2461723.447730824 5.488226271130261e-10 0.04749112611161836
2033.0 0.0 0.33979481688325197 2461379.3265262665 2.0901037969031273e-10 0.05225104470390018
2034.0 0.0 0.21123956973861852 2461495.8811148987 6.686961904723053e-10 0.04586959225025854
2035.0 0.0 0.7300317864425031 2461028.4006125163 6.382271685041622e-10 0.04897666559905199
2035.0 1.0 0.3410890175999128 2461881.9341502115 7.519726457417892e-11 0.04897666559905199
2037.0 0.0 0.7855074218278509 2461763.923844298 9.26554360503833e-11 0.04517708655506786
2039.0 0.0 1.1405054547671016 2461150.3296914035 2.1970172953480252e-10 0.04997585965730292
2039.0 1.0 0.521041259677328 2461472.6450175713 1.6519736957492484e-10 0.04997585965730292
2040.0 0.0 0.5874916093378367 2461891.1119434335 1.9622333206988663e-10 0.043178014952167686
2041.0 0.0 0.43423641986934103 2461904.707823506 1.419892781798555e-10 0.04710479339845615
2041.0 1.0 0.639356286772708 2461521.462171606 2.6137139993493855e-10 0.04710479339845615
2041.0 2.0 0.524126235714353 2461869.5819747737 9.107771162734775e-11 0.04710479339845615
2042.0 0.0 0.7995885662798685 2461423.9842925 8.190182821781362e-11 0.042872662553687386
2042.0 1.0 0.5319841023291377 2461426.8523176257 7.95977472560038e-11 0.042872662553687386
2043.0 0.0 0.41746654988991677 2461144.026828256 4.800506687472154e-10 0.04035104440947665
2043.0 1.0 1.2872978416900553 2461789.896960616 7.662140257048669e-11 0.04035104440947665
2043.0 2.0 0.17361059481896424 2461870.165897339 1.3528160021792556e-09 0.04035104440947665
2043.0 3.0 0.6990370314812846 2461408.6704900553 2.571247086732533e-10 0.04035104440947665
2044.0 0.0 0.6697979018413558 2462073.317246357 3.169684696805027e-10 0.022943228146403753
2048.0 0.0 1.1297793942997438 2462044.164614822 4.915043564285512e-11 0.023991142365788306
2048.0 1.0 0.6428736271937165 2462050.2860428137 4.839175589571909e-11 0.023991142365788306
2055.0 0.0 0.8638035562098998 2462023.2152954936 8.537006136669785e-11 0.025451567499489493
2056.0 0.0 0.8510822654480323 2461899.4711901024 1.0296557582736102e-10 0.026117622827064913
2056.0 1.0 0.8184137691421204 2461883.369537608 7.139401045341695e-11 0.026117622827064913
2057.0 0.0 0.5054092361712146 2462054.8103982355 1.1801596595732134e-10 0.024698063847732467
2057.0 1.0 0.6686204794832165 2461896.346195224 1.522602098156824e-10 0.024698063847732467
2059.0 0.0 0.11696114324337713 2462064.859059837 3.1319947639089166e-09 0.025462728386220365
2059.0 1.0 1.0893215856269856 2462042.400919203 5.425986193637811e-11 0.025462728386220365
2060.0 0.0 0.5011533176452769 2461906.246675189 2.418511554228231e-10 0.024872564816192398
2062.0 0.0 0.21829270974829085 2462063.608624145 3.1717354132304233e-09 0.02767562164278666
2065.0 0.0 0.26848553323709845 2461904.2843255084 1.0540772986136311e-09 0.02751330002011237
2066.0 0.0 0.4141068691414962 2461464.6123204576 6.660273264008224e-10 0.027647297763872224
2070.0 0.0 0.7064070883159981 2461947.0875344193 4.4634162097204745e-10 0.02719482695896762
2072.0 0.0 0.5829070809487741 2462067.8771790634 2.734741168387282e-10 0.024038577175409758
2072.0 1.0 0.3776821331585153 2461897.575892565 6.188967009781467e-11 0.024038577175409758
2074.0 0.0 1.1469548979250086 2461896.2503197147 2.193605534401584e-10 0.025647287039117242
2078.0 0.0 0.7927975320832772 2461891.944115605 1.0335519839978422e-10 0.02806807229838506
2079.0 0.0 0.33821904558216137 2461871.0927801155 2.3277388743869435e-10 0.03043669721967073
2079.0 1.0 0.718862272870059 2462048.1454636836 1.1257452370054882e-10 0.03043669721967073
2084.0 0.0 0.9149934318224628 2462033.923720574 4.409428584758046e-11 0.02572358377702564
2085.0 0.0 1.0809180825198155 2462043.528124748 7.944729295281588e-11 0.026541547066974043
2087.0 0.0 1.201635777696906 2461876.5054921834 8.039231009982371e-11 0.02788665254361431
2087.0 1.0 0.6333407249285774 2461926.906427667 1.0951931014751571e-10 0.02788665254361431
2091.0 0.0 0.460792556646919 2462062.2803790625 2.0198128350831637e-10 0.026718581296469077
2094.0 0.0 0.7821145749101737 2461890.048674319 5.589863223801961e-11 0.031060100827193578
2099.0 0.0 1.1405813610934967 2462051.4089363753 7.969591659334783e-11 0.027299741852239365
2101.0 0.0 0.5996814710302305 2461952.354812548 8.666782428401991e-10 0.02628208122575929
2101.0 1.0 1.295184241758005 2462066.5417917334 2.2804889881728404e-11 0.02628208122575929
2105.0 0.0 0.5030566695814704 2461494.273710212 2.40921710919376e-10 0.02964446687164114
